timestamp,com_LDEV_25
2029-12-18,0.05356275112907317
2029-12-19,0.05356275112907317
2029-12-20,0.03364100497986024
2029-12-21,0.017854593549613586
2029-12-22,0.006554783694491401
2029-12-23,0.03442555111580785
2029-12-24,0.05356275112907317
2029-12-25,0.05356275112907317
2029-12-26,0.06886680251562148
2029-12-27,0.05356275112907317
2029-12-28,0.0182045801000326
2029-12-29,0.0182045801000326
2029-12-30,0.05459998685058195
2029-12-31,0.05356275112907317
2030-01-01,0.03346038890975081
2030-01-02,0.03314943201001604
2030-01-03,0.03346038890975081
2030-01-04,0.03346038890975081
2030-01-05,0.014598178328957583
2030-01-06,0.008958030814067559
2030-01-07,0.04147215856611503
2030-01-08,0.060855395850274045
2030-01-09,0.06333288772988233
2030-01-10,0.05356275112907316
2030-01-11,0.05356275112907316
2030-01-12,0.024900310061079588
2030-01-13,0.017854593549613582
2030-01-14,0.028902492552970546
2030-01-15,0.06753684441398082
2030-01-16,0.060855395850274045
2030-01-17,0.0395311428879067
2030-01-18,0.05102635178242168
2030-01-19,0.018204580100032595
2030-01-20,0.013448083939511572
2030-01-21,0.036795754370616475
2030-01-22,0.03727393688196166
2030-01-23,0.036795754370616475
2030-01-24,0.03346038890975081
2030-01-25,0.03346038890975081
2030-01-26,0.018204580100032595
2030-01-27,0.018204580100032595
2030-01-28,0.0407530336309517
2030-01-29,0.055702755977920244
2030-01-30,0.05356275112907316
2030-01-31,0.06745689102988474
2030-02-01,0.046639997150531395
2030-02-02,0.02318734792013359
2030-02-03,0.005610805986413651
2030-02-04,0.05356275112907316
2030-02-05,0.03346038890975081
2030-02-06,0.03346038890975081
2030-02-07,0.022034052766339636
2030-02-08,0.024428502702549117
2030-02-09,0.023602643466291668
2030-02-10,0.013866441669091211
2030-02-11,0.024428502702549117
2030-02-12,0.04684010167010177
2030-02-13,0.060855395850274045
2030-02-14,0.06886680251562145
2030-02-15,0.060855395850274045
2030-02-16,0.007661895310990424
2030-02-17,0.018204580100032595
2030-02-18,0.026996164036285717
2030-02-19,0.03273324552501676
2030-02-20,0.036795754370616475
2030-02-21,0.04147215856611503
2030-02-22,0.01796427782908402
2030-02-23,0.01704900149661306
2030-02-24,0.01704900149661306
2030-02-25,0.016441870666426914
2030-02-26,0.0407530336309517
2030-02-27,0.05102635178242168
2030-02-28,0.03600675354046291
2030-03-01,0.04147215856611503
2030-03-02,0.023602643466291668
2030-03-03,0.009878289788568839
2030-03-04,0.03346038890975081
2030-03-05,0.03346038890975081
2030-03-06,0.055702755977920244
2030-03-07,0.036795754370616475
2030-03-08,0.02304041586766128
2030-03-09,0.012364440270617416
2030-03-10,0.021698486194187207
2030-03-11,0.032847410874574316
2030-03-12,0.03449762463125959
2030-03-13,0.015250713962642671
2030-03-14,0.015250713962642671
2030-03-15,0.029361160238973588
2030-03-16,0.021042637591108953
2030-03-17,0.021042637591108953
2030-03-18,0.029361160238973588
2030-03-19,0.032847410874574316
2030-03-20,0.04876444029629909
2030-03-21,0.03449762463125959
2030-03-22,0.023509913400685
2030-03-23,0.02276350597658043
2030-03-24,0.021698486194187207
2030-03-25,0.029361160238973588
2030-03-26,0.029361160238973588
2030-03-27,0.03449762463125959
2030-03-28,0.013181640904434555
2030-03-29,0.015250713962642671
2030-03-30,0.021698486194187207
2030-03-31,0.021698486194187207
2030-04-01,0.032847410874574316
2030-04-02,0.02144084034247688
2030-04-03,0.023509913400685
2030-04-04,0.03449762463125959
2030-04-05,0.043612275620007336
2030-04-06,0.023602643466291668
2030-04-07,0.016567255229903124
2030-04-08,0.032847410874574316
2030-04-09,0.023509913400685
2030-04-10,0.013181640904434555
2030-04-11,0.018736964598243394
2030-04-12,0.023509913400685
2030-04-13,0.021698486194187207
2030-04-14,0.016567255229903124
2030-04-15,0.018736964598243394
2030-04-16,0.023509913400685
2030-04-17,0.04709852625560807
2030-04-18,0.023509913400685
2030-04-19,0.025201189471708487
2030-04-20,0.007180149044280488
2030-04-21,0.01591140662682487
2030-04-22,0.015250713962642671
2030-04-23,0.015250713962642671
2030-04-24,0.015250713962642671
2030-04-25,0.023509913400685
2030-04-26,0.015250713962642671
2030-04-27,0.01776250363687649
2030-04-28,0.01704900149661306
2030-04-29,0.0407530336309517
2030-04-30,0.04709852625560807
2030-05-01,0.026996164036285717
2030-05-02,0.023509913400685
2030-05-03,0.015250713962642671
2030-05-04,0.01591140662682487
2030-05-05,0.016567255229903124
2030-05-06,0.015250713962642671
2030-05-07,0.023509913400685
2030-05-08,0.043612275620007336
2030-05-09,0.023509913400685
2030-05-10,0.0608710961342798
2030-05-11,0.01776250363687649
2030-05-12,0.01591140662682487
2030-05-13,0.015250713962642671
2030-05-14,0.023509913400685
2030-05-15,0.0608710961342798
2030-05-16,0.05356275112907316
2030-05-17,0.060855395850274045
2030-05-18,0.007713424481332489
2030-05-19,0.008650386883725937
2030-05-20,0.03346038890975081
2030-05-21,0.023509913400685
2030-05-22,0.02144084034247688
2030-05-23,0.03346038890975081
2030-05-24,0.023509913400685
2030-05-25,0.01776250363687649
2030-05-26,0.011208861667197883
2030-05-27,0.014778015665271024
2030-05-28,0.03346038890975081
2030-05-29,0.026996164036285717
2030-05-30,0.014478027193483296
2030-05-31,0.025201189471708487
2030-06-01,0.01776250363687649
2030-06-02,0.008650386883725937
2030-06-03,0.06694246388942411
2030-06-04,0.060855395850274045
2030-06-05,0.06694246388942411
2030-06-06,0.04709852625560807
2030-06-07,0.023509913400685
2030-06-08,0.006968548148938704
2030-06-09,0.010071266797409691
2030-06-10,0.018736964598243394
2030-06-11,0.026996164036285717
2030-06-12,0.023509913400685
2030-06-13,0.023509913400685
2030-06-14,0.026996164036285717
2030-06-15,0.016567255229903124
2030-06-16,0.010727115400487947
2030-06-17,0.06694246388942411
2030-06-18,0.02394333126140078
2030-06-19,0.00912002299767603
2030-06-20,0.023230469274006946
2030-06-21,0.022161219207498223
2030-06-22,0.007713424481332489
2030-06-23,0.008650386883725937
2030-06-24,0.060855395850274045
2030-06-25,0.022193233552498165
2030-06-26,0.015729008679033075
2030-06-27,0.029485878273699046
2030-06-28,0.035540931967849174
2030-06-29,0.007713424481332489
2030-06-30,0.0071231356599649005
2030-07-01,0.05356275112907316
2030-07-02,0.021659958115446167
2030-07-03,0.02895260283664705
2030-07-04,0.011709482606380349
2030-07-05,0.035540931967849174
2030-07-06,0.01056487243090786
2030-07-07,0.008650386883725937
2030-07-08,0.035572946312849116
2030-07-09,0.035572946312849116
2030-07-10,0.035572946312849116
2030-07-11,0.035572946312849116
2030-07-12,0.035540931967849174
2030-07-13,0.007713424481332489
2030-07-14,0.007944540202016398
2030-07-15,0.03476404129045544
2030-07-16,0.035572946312849116
2030-07-17,0.026429844734466197
2030-07-18,0.021659958115446167
2030-07-19,0.02895260283664705
2030-07-20,0.008817473914409958
2030-07-21,0.008650386883725937
2030-07-22,0.03749728493904646
2030-07-23,0.03749728493904646
2030-07-24,0.035572946312849116
2030-07-25,0.03749728493904646
2030-07-26,0.035540931967849174
2030-07-27,0.007713424481332489
2030-07-28,0.01066091546590769
2030-07-29,0.035572946312849116
2030-07-30,0.035572946312849116
2030-07-31,0.035572946312849116
2030-08-01,0.029485878273699046
2030-08-02,0.03251691277361626
2030-08-03,0.010828002496591708
2030-08-04,0.008650386883725937
2030-08-05,0.035572946312849116
2030-08-06,0.035572946312849116
2030-08-07,0.03749728493904646
2030-08-08,0.029485878273699046
2030-08-09,0.026429844734466197
2030-08-10,0.008817473914409958
2030-08-11,0.008650386883725937
2030-08-12,0.03749728493904646
2030-08-13,0.035572946312849116
2030-08-14,0.035572946312849116
2030-08-15,0.03749728493904646
2030-08-16,0.037465270594046515
2030-08-17,0.006403258366886759
2030-08-18,0.007494808280306405
2030-08-19,0.060855395850274045
2030-08-20,0.05356275112907316
2030-08-21,0.060855395850274045
2030-08-22,0.060855395850274045
2030-08-23,0.06694246388942411
2030-08-24,0.008817473914409958
2030-08-25,0.008650386883725937
2030-08-26,0.06694246388942411
2030-08-27,0.035572946312849116
2030-08-28,0.0382101469264403
2030-08-29,0.029485878273699046
2030-08-30,0.037465270594046515
2030-08-31,0.008554343848726107
2030-09-01,0.01066091546590769
2030-09-02,0.0382101469264403
2030-09-03,0.0382101469264403
2030-09-04,0.0382101469264403
2030-09-05,0.035572946312849116
2030-09-06,0.035540931967849174
2030-09-07,0.006403258366886759
2030-09-08,0.008650386883725937
2030-09-09,0.06886680251562145
2030-09-10,0.022193233552498165
2030-09-11,0.029485878273699046
2030-09-12,0.029485878273699046
2030-09-13,0.02945386392869911
2030-09-14,0.007713424481332489
2030-09-15,0.00996055299817167
2030-09-16,0.06694246388942411
2030-09-17,0.029485878273699046
2030-09-18,0.05356275112907316
2030-09-19,0.05356275112907316
2030-09-20,0.06694246388942411
2030-09-21,0.007661895310990424
2030-09-22,0.008650386883725937
2030-09-23,0.06694246388942411
2030-09-24,0.029485878273699046
2030-09-25,0.06694246388942411
2030-09-26,0.06694246388942411
2030-09-27,0.08188043907464965
2030-09-28,0.009864509963171838
2030-09-29,0.00701306201359647
2030-09-30,0.05459998685058195
2030-10-01,0.04709852625560807
2030-10-02,0.06694246388942411
2030-10-03,0.0382101469264403
2030-10-04,0.02945386392869911
2030-10-05,0.006403258366886759
2030-10-06,0.007494808280306405
2030-10-07,0.060855395850274045
2030-10-08,0.05356275112907316
2030-10-09,0.04709852625560807
2030-10-10,0.026996164036285717
2030-10-11,0.026996164036285717
2030-10-12,0.02873387443057575
2030-10-13,0.023602643466291668
2030-10-14,0.05356275112907316
2030-10-15,0.043612275620007336
2030-10-16,0.05356275112907316
2030-10-17,0.043612275620007336
2030-10-18,0.04709852625560807
2030-10-19,0.02873387443057575
2030-10-20,0.02873387443057575
2030-10-21,0.029361160238973588
2030-10-22,0.026996164036285717
2030-10-23,0.026996164036285717
2030-10-24,0.04709852625560807
2030-10-25,0.026996164036285717
2030-10-26,0.022893734601160575
2030-10-27,0.02873387443057575
2030-10-28,0.039311635748039406
2030-10-29,0.05356275112907316
2030-10-30,0.04709852625560807
2030-10-31,0.023509913400685
2030-11-01,0.026996164036285717
2030-11-02,0.02873387443057575
2030-11-03,0.010268196928513287
2030-11-04,0.0382101469264403
2030-11-05,0.030198740261092892
2030-11-06,0.03346038890975081
2030-11-07,0.03346038890975081
2030-11-08,0.03346038890975081
2030-11-09,0.012364440270617416
2030-11-10,0.012364440270617416
2030-11-11,0.031721147423750005
2030-11-12,0.03346038890975081
2030-11-13,0.06694246388942411
2030-11-14,0.05102635178242168
2030-11-15,0.060855395850274045
2030-11-16,0.008817473914409958
2030-11-17,0.012364440270617416
2030-11-18,0.022034052766339636
2030-11-19,0.060855395850274045
2030-11-20,0.060855395850274045
2030-11-21,0.060855395850274045
2030-11-22,0.0407530336309517
2030-11-23,0.008817473914409958
2030-11-24,0.012364440270617416
2030-11-25,0.03346038890975081
2030-11-26,0.0407530336309517
2030-11-27,0.05356275112907316
2030-11-28,0.03749728493904646
2030-11-29,0.022193233552498165
2030-11-30,0.019514746214478323
2030-12-01,0.008958030814067559
2030-12-02,0.0407530336309517
2030-12-03,0.06694246388942411
2030-12-04,0.06895605465502741
2030-12-05,0.060855395850274045
2030-12-06,0.060855395850274045
2030-12-07,0.01143780614330142
2030-12-08,0.006671872646544131
2030-12-09,0.05356275112907316
2030-12-10,0.060855395850274045
2030-12-11,0.060855395850274045
2030-12-12,0.060855395850274045
2030-12-13,0.05102635178242168
2030-12-14,0.008470800333384099
2030-12-15,0.008278714263384435
2030-12-16,0.024428502702549117
2030-12-17,0.04147215856611503
2030-12-18,0.05356275112907316
2030-12-19,0.05356275112907316
2030-12-20,0.03364100497986023
2030-12-21,0.017854593549613582
2030-12-22,0.0065547836944914
2030-12-23,0.03442555111580785
2030-12-24,0.05356275112907316
2030-12-25,0.05356275112907316
2030-12-26,0.06886680251562145
2030-12-27,0.05356275112907316
2030-12-28,0.018204580100032595
2030-12-29,0.018204580100032595
2030-12-30,0.05459998685058195
2030-12-31,0.05356275112907316
2031-01-01,0.033459980078170484
2031-01-02,0.03314923009549755
2031-01-03,0.033459980078170484
2031-01-04,0.033459980078170484
2031-01-05,0.014598091106670234
2031-01-06,0.00895779777158238
2031-01-07,0.04147225320644628
2031-01-08,0.060854920335115414
2031-01-09,0.06333308085865509
2031-01-10,0.05356250876303406
2031-01-11,0.05356250876303406
2031-01-12,0.024900372669370043
2031-01-13,0.017854687721680806
2031-01-14,0.02890260807973163
2031-01-15,0.06753675988537065
2031-01-16,0.060854920335115414
2031-01-17,0.039531254339379915
2031-01-18,0.05102655595480729
2031-01-19,0.018204476173237658
2031-01-20,0.013448014042992992
2031-01-21,0.03679543588153821
2031-01-22,0.03727404320107577
2031-01-23,0.03679543588153821
2031-01-24,0.033459980078170484
2031-01-25,0.033459980078170484
2031-01-26,0.018204476173237658
2031-01-27,0.018204476173237658
2031-01-28,0.04075239165025181
2031-01-29,0.05570337327971537
2031-01-30,0.05356250876303406
2031-01-31,0.06745788723145309
2031-02-01,0.04664018039476067
2031-02-02,0.023187360076453025
2031-02-03,0.005610628407715407
2031-02-04,0.05356250876303406
2031-02-05,0.033459980078170484
2031-02-06,0.033459980078170484
2031-02-07,0.022033388591779675
2031-02-08,0.024428013255376777
2031-02-09,0.02360272965468915
2031-02-10,0.013866505890806216
2031-02-11,0.024428013255376777
2031-02-12,0.046839290724907105
2031-02-13,0.060854920335115414
2031-02-14,0.06886795888203001
2031-02-15,0.060854920335115414
2031-02-16,0.007661715891690039
2031-02-17,0.018204476173237658
2031-02-18,0.026995967643573652
2031-02-19,0.032733078266672086
2031-02-20,0.03679543588153821
2031-02-21,0.04147225320644628
2031-02-22,0.017964000820779945
2031-02-23,0.017048933454605456
2031-02-24,0.017048933454605456
2031-02-25,0.016441497167916902
2031-02-26,0.04075239165025181
2031-02-27,0.05102655595480729
2031-02-28,0.036006850730746755
2031-03-01,0.04147225320644628
2031-03-02,0.02360272965468915
2031-03-03,0.009878324059931626
2031-03-04,0.033459980078170484
2031-03-05,0.033459980078170484
2031-03-06,0.05570337327971537
2031-03-07,0.03679543588153821
2031-03-08,0.023040573009648603
2031-03-09,0.012364303722974456
2031-03-10,0.021698429237518944
2031-03-11,0.03284784355516577
2031-03-12,0.03449839055820039
2031-03-13,0.015250813767786978
2031-03-14,0.015250813767786978
2031-03-15,0.0293616961648272
2031-03-16,0.021042580940435
2031-03-17,0.021042580940435
2031-03-18,0.0293616961648272
2031-03-19,0.03284784355516577
2031-03-20,0.048765430197166414
2031-03-21,0.03449839055820039
2031-03-22,0.02350982025323509
2031-03-23,0.022763402573684845
2031-03-24,0.021698429237518944
2031-03-25,0.0293616961648272
2031-03-26,0.0293616961648272
2031-03-27,0.03449839055820039
2031-03-28,0.01318176818415893
2031-03-29,0.015250813767786978
2031-03-30,0.021698429237518944
2031-03-31,0.021698429237518944
2031-04-01,0.03284784355516577
2031-04-02,0.021440774669607043
2031-04-03,0.02350982025323509
2031-04-04,0.03449839055820039
2031-04-05,0.04361234893809867
2031-04-06,0.02360272965468915
2031-04-07,0.016567197132710612
2031-04-08,0.03284784355516577
2031-04-09,0.02350982025323509
2031-04-10,0.01318176818415893
2031-04-11,0.01873696115812554
2031-04-12,0.02350982025323509
2031-04-13,0.021698429237518944
2031-04-14,0.016567197132710612
2031-04-15,0.01873696115812554
2031-04-16,0.02350982025323509
2031-04-17,0.047098496328437246
2031-04-18,0.02350982025323509
2031-04-19,0.025200973592722373
2031-04-20,0.007179979569795198
2031-04-21,0.015911348835626667
2031-04-22,0.015250813767786978
2031-04-23,0.015250813767786978
2031-04-24,0.015250813767786978
2031-04-25,0.02350982025323509
2031-04-26,0.015250813767786978
2031-04-27,0.017762557204425957
2031-04-28,0.017048933454605456
2031-04-29,0.04075239165025181
2031-04-30,0.047098496328437246
2031-05-01,0.026995967643573652
2031-05-02,0.02350982025323509
2031-05-03,0.015250813767786978
2031-05-04,0.015911348835626667
2031-05-05,0.016567197132710612
2031-05-06,0.015250813767786978
2031-05-07,0.02350982025323509
2031-05-08,0.04361234893809867
2031-05-09,0.02350982025323509
2031-05-10,0.06087130720080996
2031-05-11,0.017762557204425957
2031-05-12,0.015911348835626667
2031-05-13,0.015250813767786978
2031-05-14,0.02350982025323509
2031-05-15,0.06087130720080996
2031-05-16,0.05356250876303406
2031-05-17,0.060854920335115414
2031-05-18,0.007713246805272419
2031-05-19,0.00865017342487664
2031-05-20,0.033459980078170484
2031-05-21,0.02350982025323509
2031-05-22,0.021440774669607043
2031-05-23,0.033459980078170484
2031-05-24,0.02350982025323509
2031-05-25,0.017762557204425957
2031-05-26,0.011208761004342255
2031-05-27,0.014777672103204399
2031-05-28,0.033459980078170484
2031-05-29,0.026995967643573652
2031-05-30,0.014477853430441381
2031-05-31,0.025200973592722373
2031-06-01,0.017762557204425957
2031-06-02,0.00865017342487664
2031-06-03,0.0669418194097707
2031-06-04,0.060854920335115414
2031-06-05,0.0669418194097707
2031-06-06,0.047098496328437246
2031-06-07,0.02350982025323509
2031-06-08,0.0069683902605107186
2031-06-09,0.010071176385363468
2031-06-10,0.01873696115812554
2031-06-11,0.026995967643573652
2031-06-12,0.02350982025323509
2031-06-13,0.02350982025323509
2031-06-14,0.026995967643573652
2031-06-15,0.016567197132710612
2031-06-16,0.010727024682447411
2031-06-17,0.0669418194097707
2031-06-18,0.023943920082543636
2031-06-19,0.009120192819882134
2031-06-20,0.023231075216922355
2031-06-21,0.022160653057752028
2031-06-22,0.007713246805272419
2031-06-23,0.00865017342487664
2031-06-24,0.060854920335115414
2031-06-25,0.022192664736892447
2031-06-26,0.015728652302295622
2031-06-27,0.02948507630897378
2031-06-28,0.03553996370448865
2031-06-29,0.007713246805272419
2031-06-30,0.0071229830012578595
2031-07-01,0.05356250876303406
2031-07-02,0.02165939750141523
2031-07-03,0.02895180907349655
2031-07-04,0.011709237676479833
2031-07-05,0.03553996370448865
2031-07-06,0.010564626267757546
2031-07-07,0.00865017342487664
2031-07-08,0.035571975383629065
2031-07-09,0.035571975383629065
2031-07-10,0.035571975383629065
2031-07-11,0.035571975383629065
2031-07-12,0.03553996370448865
2031-07-13,0.007713246805272419
2031-07-14,0.007944355348998861
2031-07-15,0.03476309548058653
2031-07-16,0.035571975383629065
2031-07-17,0.026429134326947674
2031-07-18,0.02165939750141523
2031-07-19,0.02895180907349655
2031-07-20,0.00881725861032224
2031-07-21,0.00865017342487664
2031-07-22,0.03749811485588839
2031-07-23,0.03749811485588839
2031-07-24,0.035571975383629065
2031-07-25,0.03749811485588839
2031-07-26,0.03553996370448865
2031-07-27,0.007713246805272419
2031-07-28,0.010660661305178804
2031-07-29,0.035571975383629065
2031-07-30,0.035571975383629065
2031-07-31,0.035571975383629065
2031-08-01,0.02948507630897378
2031-08-02,0.03251603340160296
2031-08-03,0.010827746490624405
2031-08-04,0.00865017342487664
2031-08-05,0.035571975383629065
2031-08-06,0.035571975383629065
2031-08-07,0.03749811485588839
2031-08-08,0.02948507630897378
2031-08-09,0.026429134326947674
2031-08-10,0.00881725861032224
2031-08-11,0.00865017342487664
2031-08-12,0.03749811485588839
2031-08-13,0.035571975383629065
2031-08-14,0.035571975383629065
2031-08-15,0.03749811485588839
2031-08-16,0.03746610317674797
2031-08-17,0.006403111345893078
2031-08-18,0.007494630706244438
2031-08-19,0.060854920335115414
2031-08-20,0.05356250876303406
2031-08-21,0.060854920335115414
2031-08-22,0.060854920335115414
2031-08-23,0.0669418194097707
2031-08-24,0.00881725861032224
2031-08-25,0.00865017342487664
2031-08-26,0.0669418194097707
2031-08-27,0.035571975383629065
2031-08-28,0.03821095972150966
2031-08-29,0.02948507630897378
2031-08-30,0.03746610317674797
2031-08-31,0.008554138387455381
2031-09-01,0.010660661305178804
2031-09-02,0.03821095972150966
2031-09-03,0.03821095972150966
2031-09-04,0.03821095972150966
2031-09-05,0.035571975383629065
2031-09-06,0.03553996370448865
2031-09-07,0.006403111345893078
2031-09-08,0.00865017342487664
2031-09-09,0.06886795888203001
2031-09-10,0.022192664736892447
2031-09-11,0.02948507630897378
2031-09-12,0.02948507630897378
2031-09-13,0.02945306462983336
2031-09-14,0.007713246805272419
2031-09-15,0.00996030888425598
2031-09-16,0.0669418194097707
2031-09-17,0.02948507630897378
2031-09-18,0.05356250876303406
2031-09-19,0.05356250876303406
2031-09-20,0.0669418194097707
2031-09-21,0.007661715891690039
2031-09-22,0.00865017342487664
2031-09-23,0.0669418194097707
2031-09-24,0.02948507630897378
2031-09-25,0.0669418194097707
2031-09-26,0.0669418194097707
2031-09-27,0.0818803186937061
2031-09-28,0.009864273846834722
2031-09-29,0.007012894384349598
2031-09-30,0.054600919243063976
2031-10-01,0.047098496328437246
2031-10-02,0.0669418194097707
2031-10-03,0.03821095972150966
2031-10-04,0.02945306462983336
2031-10-05,0.006403111345893078
2031-10-06,0.007494630706244438
2031-10-07,0.060854920335115414
2031-10-08,0.05356250876303406
2031-10-09,0.047098496328437246
2031-10-10,0.026995967643573652
2031-10-11,0.026995967643573652
2031-10-12,0.028733961759497488
2031-10-13,0.02360272965468915
2031-10-14,0.05356250876303406
2031-10-15,0.04361234893809867
2031-10-16,0.05356250876303406
2031-10-17,0.04361234893809867
2031-10-18,0.047098496328437246
2031-10-19,0.028733961759497488
2031-10-20,0.028733961759497488
2031-10-21,0.0293616961648272
2031-10-22,0.026995967643573652
2031-10-23,0.026995967643573652
2031-10-24,0.047098496328437246
2031-10-25,0.026995967643573652
2031-10-26,0.022893789309234282
2031-10-27,0.028733961759497488
2031-10-28,0.0393118559897626
2031-10-29,0.05356250876303406
2031-10-30,0.047098496328437246
2031-10-31,0.02350982025323509
2031-11-01,0.026995967643573652
2031-11-02,0.028733961759497488
2031-11-03,0.010267933230961724
2031-11-04,0.03821095972150966
2031-11-05,0.03019792117459506
2031-11-06,0.033459980078170484
2031-11-07,0.033459980078170484
2031-11-08,0.033459980078170484
2031-11-09,0.012364303722974456
2031-11-10,0.012364303722974456
2031-11-11,0.031720424827458106
2031-11-12,0.033459980078170484
2031-11-13,0.0669418194097707
2031-11-14,0.05102655595480729
2031-11-15,0.060854920335115414
2031-11-16,0.00881725861032224
2031-11-17,0.012364303722974456
2031-11-18,0.022033388591779675
2031-11-19,0.060854920335115414
2031-11-20,0.060854920335115414
2031-11-21,0.060854920335115414
2031-11-22,0.04075239165025181
2031-11-23,0.00881725861032224
2031-11-24,0.012364303722974456
2031-11-25,0.033459980078170484
2031-11-26,0.04075239165025181
2031-11-27,0.05356250876303406
2031-11-28,0.03749811485588839
2031-11-29,0.022192664736892447
2031-11-30,0.019514611632616998
2031-12-01,0.00895779777158238
2031-12-02,0.04075239165025181
2031-12-03,0.0669418194097707
2031-12-04,0.06895542955964995
2031-12-05,0.060854920335115414
2031-12-06,0.060854920335115414
2031-12-07,0.011437529529080927
2031-12-08,0.006671697223714893
2031-12-09,0.05356250876303406
2031-12-10,0.060854920335115414
2031-12-11,0.060854920335115414
2031-12-12,0.060854920335115414
2031-12-13,0.05102655595480729
2031-12-14,0.008470595794732581
2031-12-15,0.008278525719890061
2031-12-16,0.024428013255376777
2031-12-17,0.04147225320644628
2031-12-18,0.05356250876303406
2031-12-19,0.05356250876303406
2031-12-20,0.033641112110322884
2031-12-21,0.017854687721680806
2031-12-22,0.006554581817063128
2031-12-23,0.03442578600816773
2031-12-24,0.05356250876303406
2031-12-25,0.05356250876303406
2031-12-26,0.06886795888203001
2031-12-27,0.05356250876303406
2031-12-28,0.018204476173237658
2031-12-29,0.018204476173237658
2031-12-30,0.054600919243063976
2031-12-31,0.05356250876303406
2032-01-01,0.03345964193720966
2032-01-02,0.03314906309379668
2032-01-03,0.03345964193720966
2032-01-04,0.03345964193720966
2032-01-05,0.01459801896589279
2032-01-06,0.00895760502421735
2032-01-07,0.04147233148262179
2032-01-08,0.06085452704076054
2032-01-09,0.06333324059374386
2032-01-10,0.05356230830424059
2032-01-11,0.05356230830424059
2032-01-12,0.02490042445212976
2032-01-13,0.017854765610559317
2032-01-14,0.028902703630887334
2032-01-15,0.06753668997250964
2032-01-16,0.06085452704076054
2032-01-17,0.0395313465199013
2032-01-18,0.05102672482396994
2032-01-19,0.01820439021631068
2032-01-20,0.013447956232204666
2032-01-21,0.03679517246205665
2032-01-22,0.03727413113666861
2032-01-23,0.03679517246205665
2032-01-24,0.03345964193720966
2032-01-25,0.03345964193720966
2032-01-26,0.01820439021631068
2032-01-27,0.01820439021631068
2032-01-28,0.04075186067372962
2032-01-29,0.05570388384453509
2032-01-30,0.05356230830424059
2032-01-31,0.06745871118090241
2032-02-01,0.04664033195443151
2032-02-02,0.023187370130836608
2032-02-03,0.005610481533954832
2032-02-04,0.05356230830424059
2032-02-05,0.03345964193720966
2032-02-06,0.03345964193720966
2032-02-07,0.022032839258913382
2032-02-08,0.02442760843797742
2032-02-09,0.023602800940345493
2032-02-10,0.013866559008015016
2032-02-11,0.02442760843797742
2032-02-12,0.046838619999355346
2032-02-13,0.06085452704076054
2032-02-14,0.06886891530239295
2032-02-15,0.06085452704076054
2032-02-16,0.007661567495583818
2032-02-17,0.01820439021631068
2032-02-18,0.026995805208909717
2032-02-19,0.03273293992878407
2032-02-20,0.03679517246205665
2032-02-21,0.04147233148262179
2032-02-22,0.017963771709677476
2032-02-23,0.017048877177666646
2032-02-24,0.017048877177666646
2032-02-25,0.01644118825062402
2032-02-26,0.04075186067372962
2032-02-27,0.05102672482396994
2032-02-28,0.03600693111596535
2032-03-01,0.04147233148262179
2032-03-02,0.023602800940345493
2032-03-03,0.009878352405470713
2032-03-04,0.03345964193720966
2032-03-05,0.03345964193720966
2032-03-06,0.05570388384453509
2032-03-07,0.03679517246205665
2032-03-08,0.02304070298038749
2032-03-09,0.01236419078563446
2032-03-10,0.02169838212916563
2032-03-11,0.03284820142143138
2032-03-12,0.03449902404955509
2032-03-13,0.015250896315733398
2032-03-14,0.015250896315733398
2032-03-15,0.029362139424330094
2032-03-16,0.02104253408516685
2032-03-17,0.02104253408516685
2032-03-18,0.029362139424330094
2032-03-19,0.03284820142143138
2032-03-20,0.048766248935362
2032-03-21,0.03449902404955509
2032-03-22,0.02350974321180843
2032-03-23,0.022763317050070352
2032-03-24,0.02169838212916563
2032-03-25,0.029362139424330094
2032-03-26,0.029362139424330094
2032-03-27,0.03449902404955509
2032-03-28,0.013181873456085956
2032-03-29,0.015250896315733398
2032-03-30,0.02169838212916563
2032-03-31,0.02169838212916563
2032-04-01,0.03284820142143138
2032-04-02,0.02144072035216099
2032-04-03,0.02350974321180843
2032-04-04,0.03449902404955509
2032-04-05,0.043612409578839356
2032-04-06,0.023602800940345493
2032-04-07,0.01656714908103984
2032-04-08,0.03284820142143138
2032-04-09,0.02350974321180843
2032-04-10,0.013181873456085956
2032-04-11,0.018736958312834687
2032-04-12,0.02350974321180843
2032-04-13,0.02169838212916563
2032-04-14,0.01656714908103984
2032-04-15,0.018736958312834687
2032-04-16,0.02350974321180843
2032-04-17,0.047098471575940645
2032-04-18,0.02350974321180843
2032-04-19,0.025200795041134625
2032-04-20,0.007179839398957016
2032-04-21,0.015911301037041067
2032-04-22,0.015250896315733398
2032-04-23,0.015250896315733398
2032-04-24,0.015250896315733398
2032-04-25,0.02350974321180843
2032-04-26,0.015250896315733398
2032-04-27,0.017762601509669275
2032-04-28,0.017048877177666646
2032-04-29,0.04075186067372962
2032-04-30,0.047098471575940645
2032-05-01,0.026995805208909717
2032-05-02,0.02350974321180843
2032-05-03,0.015250896315733398
2032-05-04,0.015911301037041067
2032-05-05,0.01656714908103984
2032-05-06,0.015250896315733398
2032-05-07,0.02350974321180843
2032-05-08,0.043612409578839356
2032-05-09,0.02350974321180843
2032-05-10,0.060871481772058186
2032-05-11,0.017762601509669275
